"","segment_id","month","weekday","hour","max_speed","coordinates","X","Y","street","place","province","pct_up","lorry","pedestrian","bike","car","bucket0","bucket1","bucket2","bucket3","bucket4","bucket5","bucket6","bucket7","expectedfine","speederrisk","roadrisk","riskscore","expectedfinescaled"
"91",26408,1,"Thursday",16,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.748,43.8,5.2,45.8,222.2,22.4,40.4,94.2,55,9,2,0.8,1.8,367.2,0.206,7.5,0.0738239582533958,0.00234811634856824
"92",26408,1,"Thursday",17,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.584,49.6,11.8,77,249.8,28.6,65,102.2,39.8,13.6,1,0.8,1.4,285.2,0.16,11.284,0.109680761261607,0.00182375485460692
"93",26408,1,"Thursday",18,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.0966666666666667,45.6666666666667,14.3333333333333,75.3333333333333,356,42,111.333333333333,119.666666666667,67.3333333333333,6,2.66666666666667,3.33333333333333,7,1333.86666666667,0.756666666666667,12.2666666666667,0.124830532320364,0.00852961363510408
"94",26408,1,"Tuesday",9,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.1,42,20,94,210,32,11,105,32,11,11,0,11,1905.2,1.1,12.92,0.134391067454532,0.0121830916865256
"95",26408,1,"Tuesday",10,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.7375,28,10.75,46.25,191,11.75,27.25,71.25,59.75,15.75,4.75,0.5,3.25,626.7,0.355,7.3525,0.0738383470186479,0.00400752863738484
"96",26408,1,"Tuesday",11,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.7825,32.25,7.25,28.75,172.25,11.25,23.5,74.5,49,12.25,3,1,1.25,317.6,0.1725,5.2825,0.052231217865091,0.00203094159124529
"97",26408,1,"Tuesday",12,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.7775,32.5,7,34,153.75,12.75,17.75,60.75,47.5,11.25,3,1.5,3.25,653.6,0.3675,5.6125,0.0572672857033229,0.00417954478601362
"98",26408,1,"Tuesday",13,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.7625,28.25,7.25,57.75,176,11,16.25,78.25,51,14.75,2.75,1.25,3.75,708.3,0.4025,8.18,0.082231793415701,0.00452933227040001
"99",26408,1,"Tuesday",14,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.77,36,6.5,40.5,169.5,11.25,30.75,66.75,48,10.5,3,0.5,1.75,361.6,0.2025,6.43,0.0635263985879825,0.0023123062953221
"100",26408,1,"Tuesday",15,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.79,38,6.5,46.25,155.25,9.25,23.5,65,41.25,13.25,3.25,0,2.5,448.9,0.2575,6.8825,0.0683945974982734,0.00287055944681994
"101",26408,1,"Tuesday",16,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.785,41.5,3.5,50.5,212.5,17.25,38.5,97.75,45.75,11.75,3.25,0,1.25,258.9,0.145,7.765,0.0757808303276802,0.00165557549739738
"102",26408,1,"Tuesday",17,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.72,54.75,8,84.25,261.25,29,56.75,113,49.5,10.25,2.25,1.5,2.5,523.7,0.2925,11.985,0.117676118486686,0.00334887944375051
"103",26408,1,"Tuesday",18,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.175,50.5,8.5,123,334,25,69,137.5,64,34,5,2.5,0,266,0.125,16.57,0.160051032154094,0.00170097752919159
"104",26408,1,"Wednesday",9,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.133333333333333,36.6666666666667,26,73.6666666666667,226,5,37.3333333333333,108.333333333333,67.6666666666667,8.33333333333333,0,0,1,152,0.09,11.2933333333333,0.109098815644745,0.00097198715953805
"105",26408,1,"Wednesday",10,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.612,25.6,6.4,39.8,136.6,3.2,17,69,37.6,8.6,2.2,0.4,1.6,315.44,0.178,5.922,0.0584183869234901,0.00201712914213607
"106",26408,1,"Wednesday",11,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.742,28.6,5.8,26.6,132.6,9.4,18.6,56,37.8,11.2,1.2,0,1.2,207.84,0.12,4.562,0.04481620750518,0.00132906454762098
"107",26408,1,"Wednesday",12,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.78,34.4,4.8,37.8,178.8,15.2,30,71,48.6,11.6,2.8,1.2,2.2,470.56,0.262,6.152,0.0614304351162612,0.00300906761705411
"108",26408,1,"Wednesday",13,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.77,48.2,10,60.4,237.4,19.2,43.8,101.2,58.6,12.2,3,0.4,2,393.2,0.222,9.396,0.092164837694728,0.00251437731006817
"109",26408,1,"Wednesday",14,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.776,38,8.2,36.8,176,18.8,25.6,72,45.8,11.2,2.6,0,3.2,541.52,0.314,6.23,0.0626774614381091,0.00346283214890161
"110",26408,1,"Wednesday",15,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.776,33.2,7,35,174.6,15.2,24.2,66.8,57.2,10.4,2.2,0,2.4,411.44,0.238,5.928,0.0590514925945822,0.00263101576921273
"111",26408,1,"Wednesday",16,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.75,31.8,6,32.8,189.4,15.6,30.2,78.8,51.6,12.8,2.4,0,2,354.88,0.204,5.792,0.0574207658660118,0.00226933423142673
"112",26408,1,"Wednesday",17,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.592,36.2,8.6,50.2,205,15,34.8,94.2,51.2,9.8,0.8,0,2.4,381.76,0.224,7.862,0.0774691121172589,0.0024412224870082
"113",26408,1,"Wednesday",18,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.196666666666667,39.3333333333333,4.66666666666667,73,262.666666666667,31,57.6666666666667,122,47.3333333333333,6,1,0,0,21.2,0.01,10.5533333333333,0.101232957306935,0.000135566630146096
"114",26408,2,"Friday",9,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.475,50.5,10,98,256.5,15.5,45,108,66.5,19,1.5,1.5,3.5,659.8,0.375,13.37,0.131753127158315,0.00421919163067898
"115",26408,2,"Friday",10,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.755,32.5,9,47.5,172,6,34.5,82,42,8.5,1,1,1,237.2,0.13,7.245,0.0706488373877676,0.00151681154106859
"116",26408,2,"Friday",11,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.7,43,0,35.5,200,14.5,31,67,49.5,19,6,8.5,9.5,2115.2,1.17,5.98,0.068490522599954,0.0135259686832558
"117",26408,2,"Friday",12,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.725,43,2.5,115.5,192.5,17.5,23.5,62.5,56,13.5,1.5,5.5,15,2663.8,1.53,14.03,0.149163533113345,0.0170340749709043
"118",26408,2,"Friday",13,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.675,37,5.5,140.5,216,17.5,30.5,69,49,19.5,5,6,23.5,4062,2.345,16.855,0.184080270125086,0.0259750779081813
"119",26408,2,"Friday",14,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.73,46,2.5,63,211.5,23,34.5,82,51.5,11.5,3.5,0,7.5,1214.2,0.71,9,0.0930473486301896,0.00776438690204671
"120",26408,2,"Friday",15,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.78,55.5,4,40,190,13,25.5,71,65.5,14.5,3.5,0,0,74.2,0.035,6.655,0.064077967922646,0.000474483205511338
"121",26408,2,"Friday",16,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.79,51,1.5,58,281.5,16.5,40.5,126,81,17,2,1,1.5,334.4,0.185,9.2,0.0899297828255698,0.00213837175098371
"122",26408,2,"Friday",17,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.785,66,9.5,77,289,46,62,111.5,59.5,8,2,1,1.5,334.4,0.185,11.725,0.114150870999923,0.00213837175098371
"123",26408,2,"Friday",18,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.66,43.5,9.5,101.5,317.5,21.5,84,157,49.5,7,1,0,1.5,249.2,0.145,14.235,0.137844371115033,0.00159354736945317
"124",26408,2,"Monday",8,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.04,0,24,49,563,0,49,245,172,25,25,0,49,7978,4.66,11.73,0.157125316552836,0.0510165365710169
"125",26408,2,"Monday",9,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.583333333333333,68.3333333333333,11.3333333333333,93.6666666666667,307.333333333333,55.6666666666667,71.3333333333333,114.666666666667,54.3333333333333,7.33333333333333,4.33333333333333,2.33333333333333,1.33333333333333,443.866666666667,0.233333333333333,13.69,0.133463791471619,0.00283837302991418
"126",26408,2,"Monday",10,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.72,47,2.66666666666667,40,205,37,49,79,36.3333333333333,4,0.666666666666667,0,1.66666666666667,267.466666666667,0.156666666666667,6.65333333333333,0.0652290691428133,0.00171035635266081
"127",26408,2,"Monday",11,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.713333333333333,64,6.33333333333333,30.3333333333333,199.666666666667,25.6666666666667,44,68,36.3333333333333,13,6,2.66666666666667,8,1513.86666666667,0.86,5.98666666666667,0.0655807945156422,0.00968065106087283
"128",26408,2,"Monday",12,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.766666666666667,64,2.66666666666667,46,213,14.3333333333333,28,70.6666666666667,47.6666666666667,21.6666666666667,13.3333333333333,10.3333333333333,11.3333333333333,2666.66666666667,1.46333333333333,7.50333333333333,0.0859169160719311,0.0170524063076851
"129",26408,2,"Monday",13,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.773333333333333,40,3.66666666666667,52.3333333333333,213.333333333333,14,28,85,64.6666666666667,18.3333333333333,2,2,3,626.4,0.35,7.95,0.0795219092932239,0.00400561024167523
"130",26408,2,"Monday",14,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.77,43,9.33333333333333,39,190.666666666667,15.3333333333333,26.3333333333333,75.6666666666667,59.6666666666667,11,2,2.66666666666667,2.66666666666667,618.4,0.34,6.70333333333333,0.0674673215153608,0.00395445302275217
"131",26408,2,"Monday",15,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.786666666666667,52.6666666666667,5,39.3333333333333,166.666666666667,18,18.3333333333333,65,43.6666666666667,15.3333333333333,2.33333333333333,1.33333333333333,6.66666666666667,1148.13333333333,0.663333333333333,6.37666666666667,0.0674353464814673,0.00734191353577382
"132",26408,2,"Monday",16,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.79,44.6666666666667,4.33333333333333,47.3333333333333,226,28,34,92,56.3333333333333,13,3,1.33333333333333,1.66666666666667,402.266666666667,0.22,7.65666666666667,0.0754610799887448,0.0025723554915143
"133",26408,2,"Monday",17,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.77,50.3333333333333,13.3333333333333,63.6666666666667,252.666666666667,36.6666666666667,62.3333333333333,84,56,11.6666666666667,3,0.666666666666667,2.66666666666667,511.6,0.29,10.0633333333333,0.099218530171642,0.00327150415012938
"134",26408,2,"Monday",18,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.42,41,7.33333333333333,105.333333333333,323,37,64,137.666666666667,71.3333333333333,10.6666666666667,1.66666666666667,1.66666666666667,2.66666666666667,547.333333333333,0.306666666666667,14.54,0.142320875860128,0.00350000639465236
"135",26408,2,"Saturday",9,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.376666666666667,6.66666666666667,3,17,117,26.3333333333333,11.6666666666667,28,44.6666666666667,5,2,0,1.33333333333333,245.066666666667,0.14,3.08666666666667,0.0308559077072622,0.00156711613967626
"136",26408,2,"Saturday",10,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.726666666666667,21.3333333333333,3.33333333333333,22.6666666666667,134.333333333333,5,13.6666666666667,56,50,9.33333333333333,2,0,1.33333333333333,245.066666666667,0.14,3.99,0.0395211418924104,0.00156711613967626
"137",26408,2,"Saturday",11,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.733333333333333,24.6666666666667,6,24.6666666666667,177.666666666667,13.6666666666667,20.3333333333333,79.3333333333333,49.3333333333333,12,3.33333333333333,0,2.66666666666667,476,0.273333333333333,4.79,0.0484741513826005,0.00304385452592179
"138",26408,2,"Saturday",12,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.546666666666667,19.6666666666667,6,24.3333333333333,161.333333333333,7.66666666666667,19.3333333333333,83,37,14.6666666666667,1.33333333333333,0,0.666666666666667,129.6,0.0733333333333333,4.54333333333333,0.0441894968408667,0.000828746946553495
"139",26408,2,"Saturday",13,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.79,30.5,6,26.5,206.5,15.5,29.5,80,68.5,13.5,0,0,2,304,0.18,5.32,0.0526628808226537,0.0019439743190761
"140",26408,2,"Saturday",14,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.78,24.5,7,27,174.5,5,18,63,64,18.5,2.5,3,4.5,929,0.52,5.04,0.0532384314327373,0.00594063204743979
"141",26408,2,"Saturday",15,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.79,34.5,8,28.5,197,13,23.5,86.5,59,14.5,3,0,1.5,291.6,0.165,5.565,0.0548691581613077,0.00186468062974536
"142",26408,2,"Saturday",16,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.676666666666667,25.6666666666667,7,28,180.333333333333,7.66666666666667,28.3333333333333,75,56,12,2,0.666666666666667,2.33333333333333,439.733333333333,0.25,5.21,0.0522791804159313,0.00281194180013727
"143",26408,2,"Saturday",17,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.656666666666667,22.6666666666667,4,26.3333333333333,210.333333333333,17,24.6666666666667,94,61,12,0.666666666666667,2,2.33333333333333,496.8,0.276666666666667,5.16333333333333,0.05208733021257,0.00317686329512173
"144",26408,2,"Saturday",18,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.533333333333333,26.3333333333333,3.33333333333333,35.6666666666667,220.666666666667,15.6666666666667,39.6666666666667,95.6666666666667,54.3333333333333,13,1.66666666666667,2,1.66666666666667,416.666666666667,0.226666666666667,6.20333333333333,0.0615839152789502,0.0026644384855758
"145",26408,2,"Sunday",9,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.316666666666667,9.66666666666667,0,4.66666666666667,60.3333333333333,1,7.66666666666667,16.3333333333333,31.6666666666667,3.33333333333333,1,1,0,85.2,0.04,1.16666666666667,0.0114790371677794,0.000544824381530539
"146",26408,2,"Sunday",10,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.8,11.6666666666667,0.333333333333333,14,93.3333333333333,7,11,39.3333333333333,30,7,1,0,1.33333333333333,223.866666666667,0.13,2.46666666666667,0.0248126263013839,0.00143154950953016
"147",26408,2,"Sunday",11,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.793333333333333,22.3333333333333,4,13.3333333333333,105,3.66666666666667,7.33333333333333,42.6666666666667,41.6666666666667,10.3333333333333,0.666666666666667,0.666666666666667,0.666666666666667,158.133333333333,0.0866666666666667,2.80666666666667,0.0276584043179086,0.00101120769404573
"148",26408,2,"Sunday",12,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.79,19.5,3,11.5,126.5,6.5,9,56,48,6,1,0,3,477.2,0.28,2.76,0.0290653058092242,0.00305152810876025
"149",26408,2,"Sunday",13,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.783333333333333,14.6666666666667,3.33333333333333,17.3333333333333,131.666666666667,9.33333333333333,15,53,38.3333333333333,15.3333333333333,2,0,1,194.4,0.11,3.36333333333333,0.0332220602153838,0.00124312041983024
"150",26408,2,"Sunday",14,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.773333333333333,15.3333333333333,3.33333333333333,16.6666666666667,141,6.66666666666667,16.3333333333333,56.3333333333333,41.3333333333333,11.6666666666667,1.33333333333333,0,10.3333333333333,1598.93333333333,0.943333333333333,3.39666666666667,0.0415355690277032,0.010224622822088
"151",26408,2,"Sunday",15,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.773333333333333,15.6666666666667,5.66666666666667,19,174.333333333333,12,25,68.3333333333333,58.3333333333333,9,2.66666666666667,0.666666666666667,1.66666666666667,352.533333333333,0.196666666666667,4.08333333333333,0.0409600184176195,0.00225432811387597
"152",26408,2,"Sunday",16,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.783333333333333,19,1.66666666666667,11,132.666666666667,7,10.3333333333333,65.3333333333333,41,10.3333333333333,0.666666666666667,0.666666666666667,1,208.8,0.116666666666667,2.7,0.0269229785383573,0.00133520341389174
"153",26408,2,"Sunday",17,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.7,19.6666666666667,3.66666666666667,14.3333333333333,151.666666666667,5.33333333333333,16,67.6666666666667,53.3333333333333,10,0,0,2,304,0.18,3.33,0.0335737855882127,0.0019439743190761
"154",26408,2,"Sunday",18,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.295,22.5,12,9,165.5,27.5,34,68,33.5,1.5,0,0,2,304,0.18,3.38,0.0340534110966158,0.0019439743190761
"155",26408,2,"Thursday",9,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.295,77.5,10,71.5,256,24.5,51.5,114.5,39,22,3.5,0,3.5,606.2,0.35,10.985,0.108635177653288,0.00387643826389451
"156",26408,2,"Thursday",10,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.585,40,4,42.5,192,12.5,19.5,89,52.5,15,1.5,3.5,1,407.8,0.21,6.77,0.0668597958713836,0.00260773923460274
"157",26408,2,"Thursday",11,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.69,45,5,26.5,185.5,16.5,28,69.5,49.5,16,5,3,3,754,0.41,5.205,0.0537660194919807,0.00482156788349796
"158",26408,2,"Thursday",12,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.7,33,2,48.5,183.5,12,21,69.5,54,11.5,3.5,1.5,14.5,2374.2,1.385,7.115,0.081440411326836,0.0151821836458897
"159",26408,2,"Thursday",13,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.675,44,4,142.5,197.5,22.5,26,68.5,47.5,19,5,5,8.5,1718,0.965,16.865,0.170938531194843,0.0109860127637261
"160",26408,2,"Thursday",14,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.74,34.5,7,47,171.5,15,22,82,33.5,14,3,1,4.5,811.6,0.465,7.11,0.0725673394213798,0.00518989985974396
"161",26408,2,"Thursday",15,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.785,42,8.5,44.5,184.5,11,24,78,60,9.5,2.5,3,1,397,0.205,7.14,0.0703610620827258,0.00253867698905662
"162",26408,2,"Thursday",16,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.785,47.5,10.5,59,211.5,12,35.5,97.5,54.5,10.5,1.5,1,2,399.8,0.225,9.015,0.088538868851201,0.00255658201567969
"163",26408,2,"Thursday",17,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.785,56.5,8.5,78.5,245,30,42,109,51,10,2,2,3,626.4,0.35,11.29,0.111560893254547,0.00400561024167523
"164",26408,2,"Thursday",18,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.585,66.5,18.5,102,291,56,73,103,48.5,8.5,0,0,4.5,684,0.405,14.7,0.144798940986878,0.00437394221792123
"165",26408,2,"Tuesday",9,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.48,41.6666666666667,14,118.333333333333,291,24.3333333333333,59,115.666666666667,68,11.6666666666667,7,4,5.33333333333333,1215.06666666667,0.67,15.86,0.158468267976364,0.00776992893409671
"166",26408,2,"Tuesday",10,50,"[3.705401392751692, 51.035918198489846]",3.70540139275169,51.0359181984898,"Sint-Denijslaan","Gent","Oost-Vlaanderen",0.733333333333333,35.6666666666667,3,51.3333333333333,166,16.6666666666667,31.6666666666667,66.6666666666667,42,7.66666666666667,2,0,3.33333333333333,549.066666666667,0.32,7.3,0.0729990023789426,0.00351109045875236
