"","segment_id","year","month","weekday","hour","max_speed","coordinates","pct_up","lorry","pedestrian","bike","car","bucket0","bucket1","bucket2","bucket3","bucket4","bucket5","bucket6","bucket7","expectedfine","speederrisk","roadrisk","riskscore"
"1471",27672,2019,12,"Sunday",16,50,"[3.709163508256414, 51.02270633905838]",0.778,0,2.4,1.8,7.6,1,4.2,3,0.4,0,0,0,0,0,0,0.376,0
"1472",27672,2019,12,"Sunday",17,50,"[3.709163508256414, 51.02270633905838]",0.525,0,1.5,4.25,6.25,0.5,5.5,1,0,0,0,0,0,0,0,0.5625,0
"1473",27672,2019,12,"Thursday",9,50,"[3.709163508256414, 51.02270633905838]",0.15,0,13,2.5,24,0,5,20.5,0,0,0,0,0,0,0,1.14,0
"1474",27672,2019,12,"Thursday",10,50,"[3.709163508256414, 51.02270633905838]",0.673333333333333,0,4.33333333333333,0.666666666666667,5,0.666666666666667,2,3,0,0,0,0,0,0,0,0.333333333333333,0
"1475",27672,2019,12,"Thursday",11,50,"[3.709163508256414, 51.02270633905838]",0.803333333333333,0,1.33333333333333,1.66666666666667,11.3333333333333,1,6,5.33333333333333,0.666666666666667,0,0,0,0,0,0,0.346666666666667,0
"1476",27672,2019,12,"Thursday",12,50,"[3.709163508256414, 51.02270633905838]",0.806666666666667,0,2.33333333333333,1.33333333333333,14.3333333333333,1.33333333333333,7.66666666666667,6.66666666666667,0,0,0,0,0,0,0,0.393333333333333,0
"1477",27672,2019,12,"Thursday",13,50,"[3.709163508256414, 51.02270633905838]",0.806666666666667,0,3,1,15,0,7,8,2,0,0,0,0,0,0,0.4,0
"1478",27672,2019,12,"Thursday",14,50,"[3.709163508256414, 51.02270633905838]",0.796666666666667,0,5,3.33333333333333,11.6666666666667,1.33333333333333,2.66666666666667,7.66666666666667,1.33333333333333,0,0,0,0.666666666666667,101.333333333333,0.06,0.7,0.042
"1479",27672,2019,12,"Thursday",15,50,"[3.709163508256414, 51.02270633905838]",0.77,0,2.75,3,9.5,1,3.25,6,0.5,0,0,0,0,0,0,0.5325,0
"1480",27672,2019,12,"Thursday",16,50,"[3.709163508256414, 51.02270633905838]",0.795,0,6.25,3.5,10.25,0,4,7.25,0,0,0,0,0,0,0,0.765,0
"1481",27672,2019,12,"Thursday",17,50,"[3.709163508256414, 51.02270633905838]",0.24,0,5,2,10.25,0,6.25,4.5,0,0,0,0,0,0,0,0.5525,0
"1482",27672,2019,12,"Tuesday",9,50,"[3.709163508256414, 51.02270633905838]",0.235,0,10.5,2,56,0,23,28.5,5.5,0,0,0,0,0,0,1.285,0
"1483",27672,2019,12,"Tuesday",10,50,"[3.709163508256414, 51.02270633905838]",0.615,0,2,1.25,11.5,0.5,3.75,8,0.5,0,0,0,0,0,0,0.34,0
"1484",27672,2019,12,"Tuesday",11,50,"[3.709163508256414, 51.02270633905838]",0.792,0,2.4,1,9.6,2,5,4.2,0.4,0,0,0,0,0,0,0.316,0
"1485",27672,2019,12,"Tuesday",12,50,"[3.709163508256414, 51.02270633905838]",0.786,0,2.8,2.2,10.2,1.8,4.6,5.2,0.4,0,0,0,0,0,0,0.462,0
"1486",27672,2019,12,"Tuesday",13,50,"[3.709163508256414, 51.02270633905838]",0.766,0,2.8,4.8,9.6,1.4,2.6,6,0,0,0,0,0,0,0,0.716,0
"1487",27672,2019,12,"Tuesday",14,50,"[3.709163508256414, 51.02270633905838]",0.772,0,2.4,4.4,11,4.2,4,3.8,0.4,0,0,0,0,0,0,0.67,0
"1488",27672,2019,12,"Tuesday",15,50,"[3.709163508256414, 51.02270633905838]",0.756,0,2.4,1,9.6,1.4,4.2,4.8,0,0,0,0,0.4,60.8,0.036,0.316,0.011376
"1489",27672,2019,12,"Tuesday",16,50,"[3.709163508256414, 51.02270633905838]",0.78,0,4.8,3.2,13.8,3.4,6,5.6,0.4,0,0,0,0,0,0,0.698,0
"1490",27672,2019,12,"Tuesday",17,50,"[3.709163508256414, 51.02270633905838]",0.43,0,3.2,2,13,0,4.6,8.6,0.4,0,0,0,0,0,0,0.49,0
"1491",27672,2019,12,"Wednesday",9,50,"[3.709163508256414, 51.02270633905838]",0.205,0,3.5,2,22.5,0,5.5,17.5,0,0,0,0,0,0,0,0.6,0
"1492",27672,2019,12,"Wednesday",10,50,"[3.709163508256414, 51.02270633905838]",0.685,0,2.25,0,9.25,2,3.25,4.75,0.5,0,0,0,0,0,0,0.205,0
"1493",27672,2019,12,"Wednesday",11,50,"[3.709163508256414, 51.02270633905838]",0.7925,0,1.75,1.75,10.75,0.5,6.25,5,0,0,0,0,0,0,0,0.37,0
"1494",27672,2019,12,"Wednesday",12,50,"[3.709163508256414, 51.02270633905838]",0.7825,0,1.75,2.5,5.75,0.5,2.25,3.75,0,0.5,0,0,0,0,0,0.395,0
"1495",27672,2019,12,"Wednesday",13,50,"[3.709163508256414, 51.02270633905838]",0.7725,0,10.75,5,10.25,1.5,5,4.75,1,0,0,0,0,0,0,1.14,0
"1496",27672,2019,12,"Wednesday",14,50,"[3.709163508256414, 51.02270633905838]",0.776666666666667,0,2.33333333333333,6.66666666666667,16.3333333333333,1.33333333333333,5.66666666666667,10,0.666666666666667,0,0,0,0.666666666666667,101.333333333333,0.06,0.946666666666667,0.0568
"1497",27672,2019,12,"Wednesday",15,50,"[3.709163508256414, 51.02270633905838]",0.735,0,2.5,4,7.25,2.25,2.75,3,0.5,0,0,0,0.5,76,0.045,0.5975,0.0268875
"1498",27672,2019,12,"Wednesday",16,50,"[3.709163508256414, 51.02270633905838]",0.75,0,1.5,1.5,8.25,2,4,3.25,0,0,0,0,0,0,0,0.3075,0
"1499",27672,2019,12,"Wednesday",17,50,"[3.709163508256414, 51.02270633905838]",0.4375,0,2.5,2.5,17,1,8.75,8,0,0,0,0,0,0,0,0.545,0
"1500",27672,2020,1,"Friday",9,50,"[3.709163508256414, 51.02270633905838]",0.16,0,0,6,6,0,7,0,0,0,0,0,0,0,0,0.66,0
"1501",27672,2020,1,"Friday",10,50,"[3.709163508256414, 51.02270633905838]",0.616,0,2,2.2,11.8,3.4,3.2,6.2,0.6,0,0.4,0.4,0,34.08,0.016,0.438,0.007008
"1502",27672,2020,1,"Friday",11,50,"[3.709163508256414, 51.02270633905838]",0.798,0,2.8,1.6,10.8,1.6,2.8,6.4,1,0,0,0,0,0,0,0.408,0
"1503",27672,2020,1,"Friday",12,50,"[3.709163508256414, 51.02270633905838]",0.796,0,1.4,1.4,7.6,1,4,3.6,0,0,0,0,0,0,0,0.286,0
"1504",27672,2020,1,"Friday",13,50,"[3.709163508256414, 51.02270633905838]",0.796,0,2.4,0.6,13.6,2.8,3.8,7.8,0.8,0,0,0,0,0,0,0.316,0
"1505",27672,2020,1,"Friday",14,50,"[3.709163508256414, 51.02270633905838]",0.792,0,1.8,1.6,13.8,4,4,6.4,0.8,0,0,0,0,0,0,0.388,0
"1506",27672,2020,1,"Friday",15,50,"[3.709163508256414, 51.02270633905838]",0.79,0,1,0.6,16.4,7.2,3.2,6.4,0,0,0,0.4,0.8,147.2,0.084,0.274,0.023016
"1507",27672,2020,1,"Friday",16,50,"[3.709163508256414, 51.02270633905838]",0.754,0,5,3.8,17.2,2.8,5.4,9.4,0,0.6,0.4,0,0,8.48,0.004,0.802,0.003208
"1508",27672,2020,1,"Friday",17,50,"[3.709163508256414, 51.02270633905838]",0.76,0,4,3.25,26.5,1,9.75,15.75,1,0,0,0,0,0,0,0.79,0
"1509",27672,2020,1,"Friday",18,50,"[3.709163508256414, 51.02270633905838]",0.24,0,0,4,45,0,17,25,5,0,0,0,0,0,0,0.85,0
"1510",27672,2020,1,"Monday",9,50,"[3.709163508256414, 51.02270633905838]",0.11,0,0,1.5,29.25,0,9.75,20.75,0,0,0,0,0,0,0,0.4425,0
"1511",27672,2020,1,"Monday",10,50,"[3.709163508256414, 51.02270633905838]",0.805,0,3,0.75,9.5,1.5,3,5.75,0.5,0,0,0,0,0,0,0.32,0
"1512",27672,2020,1,"Monday",11,50,"[3.709163508256414, 51.02270633905838]",0.7975,0,3.25,1.5,10.75,1.75,4.75,6,0,0,0,0,0,0,0,0.42,0
"1513",27672,2020,1,"Monday",12,50,"[3.709163508256414, 51.02270633905838]",0.79,0,4.25,0.75,11.75,2.75,6.5,4,0,0,0,0,0,0,0,0.405,0
"1514",27672,2020,1,"Monday",13,50,"[3.709163508256414, 51.02270633905838]",0.7675,0,2,5.75,15.75,2,7.5,7.25,0,0,0,0,0,0,0,0.8325,0
"1515",27672,2020,1,"Monday",14,50,"[3.709163508256414, 51.02270633905838]",0.785,0,3.5,1.75,11.75,3,6,3.25,1.25,0,0,0,0,0,0,0.4675,0
"1516",27672,2020,1,"Monday",15,50,"[3.709163508256414, 51.02270633905838]",0.775,0,2.25,3,9.5,1.5,2.75,3.75,0.75,0,0.5,0.5,1.25,232.6,0.1325,0.5075,0.06724375
"1517",27672,2020,1,"Monday",16,50,"[3.709163508256414, 51.02270633905838]",0.7625,0,8,8,11.75,0.5,4.25,6.5,1.25,0,0,0,0.5,76,0.045,1.3175,0.0592875
"1518",27672,2020,1,"Monday",17,50,"[3.709163508256414, 51.02270633905838]",0.57,0,4.75,5.25,15.25,1.25,6.5,6.5,2,0,0,0,0.5,76,0.045,0.915,0.041175
"1519",27672,2020,1,"Monday",18,50,"[3.709163508256414, 51.02270633905838]",0.06,0,0,15,62,0,47,16,0,0,0,0,0,0,0,2.12,0
"1520",27672,2020,1,"Saturday",10,50,"[3.709163508256414, 51.02270633905838]",0.7825,0,1.25,1.25,5.5,0,2.75,3.75,0,0,0,0,0,0,0,0.2425,0
"1521",27672,2020,1,"Saturday",11,50,"[3.709163508256414, 51.02270633905838]",0.805,0,1.5,1.5,8.5,0,3,6,0,0.5,0,0,0,0,0,0.31,0
"1522",27672,2020,1,"Saturday",12,50,"[3.709163508256414, 51.02270633905838]",0.79,0,1.25,1.25,7,0.5,1.5,6.25,0,0,0,0,0,0,0,0.2575,0
"1523",27672,2020,1,"Saturday",13,50,"[3.709163508256414, 51.02270633905838]",0.76,0,2.25,1.75,10.25,2.25,2,4.75,1.25,0.5,0,0,1.5,228,0.135,0.39,0.05265
"1524",27672,2020,1,"Saturday",14,50,"[3.709163508256414, 51.02270633905838]",0.78,0,1,3.5,12.25,9.25,1.25,2.5,0.5,0,0,0,0,0,0,0.5225,0
"1525",27672,2020,1,"Saturday",15,50,"[3.709163508256414, 51.02270633905838]",0.7675,0,3.25,2.75,16,3.25,5.25,5.75,0.75,0.75,0.5,0.5,1,194.6,0.11,0.5975,0.065725
"1526",27672,2020,1,"Saturday",16,50,"[3.709163508256414, 51.02270633905838]",0.7875,0,2.75,3.75,6.5,0.5,2.75,4.5,0,0,0,0,0,0,0,0.5775,0
"1527",27672,2020,1,"Saturday",17,50,"[3.709163508256414, 51.02270633905838]",0.75,0,2.66666666666667,5.33333333333333,10,1,4,6,0,0,0,0,0,0,0,0.766666666666667,0
"1528",27672,2020,1,"Saturday",18,50,"[3.709163508256414, 51.02270633905838]",0.16,0,0,6,12,0,13,0,0,0,0,0,0,0,0,0.72,0
"1529",27672,2020,1,"Sunday",9,50,"[3.709163508256414, 51.02270633905838]",0.11,0,0,19,18,0,19,0,0,0,0,0,0,0,0,2.08,0
"1530",27672,2020,1,"Sunday",10,50,"[3.709163508256414, 51.02270633905838]",0.745,0,0.75,1.25,4,0,1.25,3,0,0,0,0,0.5,76,0.045,0.2025,0.0091125
"1531",27672,2020,1,"Sunday",11,50,"[3.709163508256414, 51.02270633905838]",0.8025,0,1.25,1.5,5.25,0,2.5,3.75,0,0,0,0,0,0,0,0.265,0
"1532",27672,2020,1,"Sunday",12,50,"[3.709163508256414, 51.02270633905838]",0.8,0,1.66666666666667,0.333333333333333,4.66666666666667,0,0.666666666666667,4.66666666666667,0,0,0,0,0,0,0,0.163333333333333,0
"1533",27672,2020,1,"Sunday",13,50,"[3.709163508256414, 51.02270633905838]",0.7775,0,1,3.5,11.5,5.5,2.5,4.75,0.5,0,0,0,0,0,0,0.515,0
"1534",27672,2020,1,"Sunday",14,50,"[3.709163508256414, 51.02270633905838]",0.78,0,1.75,1.5,15.75,10.25,3.5,2.25,1.5,0,0,0,0,0,0,0.395,0
"1535",27672,2020,1,"Sunday",15,50,"[3.709163508256414, 51.02270633905838]",0.76,0,0,1.25,15,8.75,4.25,3,0,0,0,0,0.5,76,0.045,0.275,0.012375
"1536",27672,2020,1,"Sunday",16,50,"[3.709163508256414, 51.02270633905838]",0.7625,0,1.5,3.5,6.25,1.75,1.75,3.75,0,0,0.5,0,0,10.6,0.005,0.4875,0.0024375
"1537",27672,2020,1,"Sunday",17,50,"[3.709163508256414, 51.02270633905838]",0.6525,0,3.5,1.5,3,0,0.5,2.75,0,0,0,0,0,0,0,0.355,0
"1538",27672,2020,1,"Sunday",18,50,"[3.709163508256414, 51.02270633905838]",0.2,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0.3,0
"1539",27672,2020,1,"Thursday",9,50,"[3.709163508256414, 51.02270633905838]",0.156666666666667,0,10,0,30.6666666666667,0,17.6666666666667,14,0,0,0,0,0,0,0,0.806666666666667,0
"1540",27672,2020,1,"Thursday",10,50,"[3.709163508256414, 51.02270633905838]",0.556,0,1.8,1,11,1.8,4.2,5.4,0.6,0,0,0,0,0,0,0.3,0
"1541",27672,2020,1,"Thursday",11,50,"[3.709163508256414, 51.02270633905838]",0.8,0,2,1,8.6,0.8,4,4.2,0.4,0,0,0,0.4,60.8,0.036,0.286,0.010296
"1542",27672,2020,1,"Thursday",12,50,"[3.709163508256414, 51.02270633905838]",0.796,0,1.6,2.2,11.8,1.8,5,6.4,0,0,0,0.4,0,25.6,0.012,0.418,0.005016
"1543",27672,2020,1,"Thursday",13,50,"[3.709163508256414, 51.02270633905838]",0.784,0,3.6,3.4,12,2,4.8,5,0.8,0,0,0,0.4,60.8,0.036,0.64,0.02304
"1544",27672,2020,1,"Thursday",14,50,"[3.709163508256414, 51.02270633905838]",0.788,0,3.4,2.2,12.8,2.2,4.2,7.6,0,0,0,0,0,0,0,0.518,0
"1545",27672,2020,1,"Thursday",15,50,"[3.709163508256414, 51.02270633905838]",0.774,0,2.4,2.4,7.4,1.2,3.4,4,0.4,0,0,0,0,0,0,0.434,0
"1546",27672,2020,1,"Thursday",16,50,"[3.709163508256414, 51.02270633905838]",0.77,0,3.8,3.2,7.6,0.8,3.8,3.8,0.4,0,0,0,0,0,0,0.586,0
"1547",27672,2020,1,"Thursday",17,50,"[3.709163508256414, 51.02270633905838]",0.626,0,3.8,1,20,1.8,5,13.4,1.2,0,0,0,0,0,0,0.49,0
"1548",27672,2020,1,"Thursday",18,50,"[3.709163508256414, 51.02270633905838]",0.04,0,0,0,24,0,25,0,0,0,0,0,0,0,0,0.24,0
"1549",27672,2020,1,"Tuesday",9,50,"[3.709163508256414, 51.02270633905838]",0.1,0,0,10,20,0,11,11,0,0,0,0,0,0,0,1.2,0
"1550",27672,2020,1,"Tuesday",10,50,"[3.709163508256414, 51.02270633905838]",0.6575,0,2.5,1.25,8.5,1.25,3.25,4.5,1,0,0,0,0,0,0,0.335,0
"1551",27672,2020,1,"Tuesday",11,50,"[3.709163508256414, 51.02270633905838]",0.8025,0,1.5,1.25,10,2,3.5,6,0,0,0,0,0.5,76,0.045,0.3,0.0135
"1552",27672,2020,1,"Tuesday",12,50,"[3.709163508256414, 51.02270633905838]",0.785,0,2.25,1,11,4.5,3.5,3.25,1,0,0,0,0.5,76,0.045,0.3225,0.0145125
"1553",27672,2020,1,"Tuesday",13,50,"[3.709163508256414, 51.02270633905838]",0.77,0,3.75,2.75,27,12.75,5.75,9,0,0,0.5,0.5,0,42.6,0.02,0.7325,0.01465
"1554",27672,2020,1,"Tuesday",14,50,"[3.709163508256414, 51.02270633905838]",0.7875,0,2.5,0.75,22.5,13,5,5.75,0,0,0,0,0.5,76,0.045,0.425,0.019125
"1555",27672,2020,1,"Tuesday",15,50,"[3.709163508256414, 51.02270633905838]",0.7875,0,2,1,10.75,0.75,5.75,4.75,0,0,0,0,0.5,76,0.045,0.3075,0.0138375
"1556",27672,2020,1,"Tuesday",16,50,"[3.709163508256414, 51.02270633905838]",0.77,0,9.5,3.25,12.75,1,6,7.25,0.5,0,0,0,0,0,0,0.9275,0
"1557",27672,2020,1,"Tuesday",17,50,"[3.709163508256414, 51.02270633905838]",0.6675,0,1.5,3.5,19.25,1,5.25,13.5,1,0,0,0,0,0,0,0.6175,0
"1558",27672,2020,1,"Tuesday",18,50,"[3.709163508256414, 51.02270633905838]",0.205,0,9,7.5,16.5,0,12.5,5,0,0,0,0,0,0,0,1.365,0
"1559",27672,2020,1,"Wednesday",9,50,"[3.709163508256414, 51.02270633905838]",0.175,0,0,0,31.5,0,8.5,24,0,0,0,0,0,0,0,0.315,0
"1560",27672,2020,1,"Wednesday",10,50,"[3.709163508256414, 51.02270633905838]",0.776666666666667,0,2.66666666666667,1,8.66666666666667,1.66666666666667,3.66666666666667,4.33333333333333,0.666666666666667,0,0,0,0,0,0,0.32,0
"1561",27672,2020,1,"Wednesday",11,50,"[3.709163508256414, 51.02270633905838]",0.804,0,1.4,0.2,4.8,0.6,2.4,2.8,0,0,0,0,0,0,0,0.138,0
"1562",27672,2020,1,"Wednesday",12,50,"[3.709163508256414, 51.02270633905838]",0.792,0,1.2,1.8,8.2,2.6,3.2,3,0,0,0,0,0.4,60.8,0.036,0.322,0.011592
"1563",27672,2020,1,"Wednesday",13,50,"[3.709163508256414, 51.02270633905838]",0.79,0,7.2,5.2,23.2,10.6,5.8,7.2,1.2,0,0,0,0.4,60.8,0.036,1.112,0.040032
"1564",27672,2020,1,"Wednesday",14,50,"[3.709163508256414, 51.02270633905838]",0.792,0,2.2,3.4,14.8,6,4.8,4.2,0.6,0.4,0,0.4,0,25.6,0.012,0.598,0.007176
"1565",27672,2020,1,"Wednesday",15,50,"[3.709163508256414, 51.02270633905838]",0.778,0,1.4,2,12,1.2,6.4,5.4,0,0,0,0,0,0,0,0.39,0
"1566",27672,2020,1,"Wednesday",16,50,"[3.709163508256414, 51.02270633905838]",0.712,0,3.4,3,12,2.4,6.4,4.4,0,0,0,0,0,0,0,0.59,0
"1567",27672,2020,1,"Wednesday",17,50,"[3.709163508256414, 51.02270633905838]",0.524,0,3.2,2.2,18.8,0,3,14.6,1.8,0,0,0,0,0,0,0.568,0
"1568",27672,2020,1,"Wednesday",18,50,"[3.709163508256414, 51.02270633905838]",0.215,0,1.5,3,43,12.5,15.5,16.5,0,0,0,0,0,0,0,0.805,0
"1569",27672,2020,2,"Friday",9,50,"[3.709163508256414, 51.02270633905838]",0.54,0,4,0,21,2,6,12,0,0,0,0,2,304,0.18,0.41,0.0738
"1570",27672,2020,2,"Friday",10,50,"[3.709163508256414, 51.02270633905838]",0.8,0,1.5,0.5,7.5,2.5,3,3.5,0,0,0,0,0,0,0,0.2,0
"1571",27672,2020,2,"Friday",11,50,"[3.709163508256414, 51.02270633905838]",0.795,0,1.5,3,10.5,3.5,3.5,4.5,0,0,0,0,1,152,0.09,0.48,0.0432
"1572",27672,2020,2,"Friday",12,50,"[3.709163508256414, 51.02270633905838]",0.735,0,1,4.5,27,22.5,4.5,1.5,0,0,0,0,0,0,0,0.77,0
"1573",27672,2020,2,"Friday",13,50,"[3.709163508256414, 51.02270633905838]",0.76,0,1.5,12,42,39,1.5,1.5,1,0,0,0,1,152,0.09,1.695,0.15255
"1574",27672,2020,2,"Friday",14,50,"[3.709163508256414, 51.02270633905838]",0.775,0,0,3.5,37.5,32.5,3,1.5,1,0,0,0,1,152,0.09,0.725,0.06525
"1575",27672,2020,2,"Friday",15,50,"[3.709163508256414, 51.02270633905838]",0.77,0,2.5,3,12.5,4.5,7,2,1,0,0,0,0,0,0,0.55,0
"1576",27672,2020,2,"Friday",16,50,"[3.709163508256414, 51.02270633905838]",0.715,0,9,6,11,6.5,3,3,0,0,0,0,0,0,0,1.16,0
"1577",27672,2020,2,"Friday",17,50,"[3.709163508256414, 51.02270633905838]",0.74,0,2,5,13.5,0,7.5,7,0,0,0,0,0,0,0,0.735,0
"1578",27672,2020,2,"Friday",18,50,"[3.709163508256414, 51.02270633905838]",0.625,0,1.5,6,18,0,6.5,13,0,0,0,0,0,0,0,0.855,0
"1579",27672,2020,2,"Monday",9,50,"[3.709163508256414, 51.02270633905838]",0.52,3,8.66666666666667,3.33333333333333,42.6666666666667,0,14.3333333333333,27.3333333333333,2,0,0,0,0,0,0,1.22333333333333,0
"1580",27672,2020,2,"Monday",10,50,"[3.709163508256414, 51.02270633905838]",0.786666666666667,0.333333333333333,2.66666666666667,2.66666666666667,8.33333333333333,0.666666666666667,4.33333333333333,4.33333333333333,0.666666666666667,0,0,0,0,0,0,0.486666666666667,0
"1581",27672,2020,2,"Monday",11,50,"[3.709163508256414, 51.02270633905838]",0.776666666666667,0.333333333333333,2.33333333333333,1.33333333333333,6.33333333333333,0,4,3.33333333333333,0,0,0,0,0,0,0,0.316666666666667,0
"1582",27672,2020,2,"Monday",12,50,"[3.709163508256414, 51.02270633905838]",0.753333333333333,13.3333333333333,1.66666666666667,2.66666666666667,24.3333333333333,20.6666666666667,4.33333333333333,1,0,0,0,0,0,0,0,0.726666666666667,0
"1583",27672,2020,2,"Monday",13,50,"[3.709163508256414, 51.02270633905838]",0.783333333333333,8.33333333333333,0,3.33333333333333,19.3333333333333,9.33333333333333,6.33333333333333,5.33333333333333,0,0,0,0,0,0,0,0.61,0
"1584",27672,2020,2,"Monday",14,50,"[3.709163508256414, 51.02270633905838]",0.776666666666667,5,1,1.66666666666667,11,3.33333333333333,4.33333333333333,4,0.666666666666667,0,0,0,0,0,0,0.376666666666667,0
"1585",27672,2020,2,"Monday",15,50,"[3.709163508256414, 51.02270633905838]",0.786666666666667,9,0.666666666666667,3.66666666666667,11,6.66666666666667,3,3.33333333333333,0,0,0,0,0,0,0,0.6,0
"1586",27672,2020,2,"Monday",16,50,"[3.709163508256414, 51.02270633905838]",0.78,4.66666666666667,10,4.66666666666667,14.6666666666667,1,8.66666666666667,6,0,0,0,0,0,0,0,1.16,0
"1587",27672,2020,2,"Monday",17,50,"[3.709163508256414, 51.02270633905838]",0.78,0.333333333333333,2.66666666666667,6,17,1.33333333333333,6,9.33333333333333,1.33333333333333,0,0,0.666666666666667,0,42.6666666666667,0.02,0.906666666666667,0.0181333333333333
"1588",27672,2020,2,"Monday",18,50,"[3.709163508256414, 51.02270633905838]",0.366666666666667,0,1,11,20.3333333333333,0,6.66666666666667,14,0,0,0.666666666666667,0,0,14.1333333333333,0.00666666666666667,1.35333333333333,0.00902222222222222
"1589",27672,2020,2,"Saturday",9,50,"[3.709163508256414, 51.02270633905838]",0.353333333333333,0,1,7.33333333333333,7.66666666666667,1,1.66666666666667,6,0,0,0,0,0,0,0,0.86,0
"1590",27672,2020,2,"Saturday",10,50,"[3.709163508256414, 51.02270633905838]",0.733333333333333,0,0.333333333333333,0.666666666666667,7.33333333333333,0.666666666666667,4.33333333333333,3,0.666666666666667,0,0,0,0,0,0,0.156666666666667,0
"1591",27672,2020,2,"Saturday",11,50,"[3.709163508256414, 51.02270633905838]",0.796666666666667,0,0.666666666666667,3.33333333333333,5.66666666666667,0,4.33333333333333,2.66666666666667,0,0,0,0,0,0,0,0.423333333333333,0
"1592",27672,2020,2,"Saturday",12,50,"[3.709163508256414, 51.02270633905838]",0.8,0,0.333333333333333,1.33333333333333,12.6666666666667,1.66666666666667,4.33333333333333,6.66666666666667,1,0,0.666666666666667,0,0,14.1333333333333,0.00666666666666667,0.276666666666667,0.00184444444444444
"1593",27672,2020,2,"Saturday",13,50,"[3.709163508256414, 51.02270633905838]",0.796666666666667,0,0.666666666666667,2,7,0,3.66666666666667,4.66666666666667,0,0,0,0,0,0,0,0.303333333333333,0
"1594",27672,2020,2,"Saturday",14,50,"[3.709163508256414, 51.02270633905838]",0.79,0,1.66666666666667,2.66666666666667,11.3333333333333,3.66666666666667,3,6.33333333333333,0,0,0,0,0,0,0,0.463333333333333,0
"1595",27672,2020,2,"Saturday",15,50,"[3.709163508256414, 51.02270633905838]",0.783333333333333,0,0.666666666666667,1.33333333333333,25.3333333333333,16,5.66666666666667,3.66666666666667,0,0.666666666666667,0,0,0,0,0,0.42,0
"1596",27672,2020,2,"Saturday",16,50,"[3.709163508256414, 51.02270633905838]",0.786666666666667,0,2,1.33333333333333,5.66666666666667,1.66666666666667,1.33333333333333,3.33333333333333,0.666666666666667,0,0,0,0,0,0,0.29,0
"1597",27672,2020,2,"Saturday",17,50,"[3.709163508256414, 51.02270633905838]",0.773333333333333,0,1.33333333333333,0.666666666666667,11.3333333333333,1.33333333333333,4.66666666666667,5.66666666666667,0.666666666666667,0,0,0,0,0,0,0.246666666666667,0
"1598",27672,2020,2,"Saturday",18,50,"[3.709163508256414, 51.02270633905838]",0.436666666666667,0,0.666666666666667,2.33333333333333,6.66666666666667,0,4,3.33333333333333,0,0,0,0,0,0,0,0.333333333333333,0
"1599",27672,2020,2,"Sunday",9,50,"[3.709163508256414, 51.02270633905838]",0.385,0,1,0,3.5,0,1.5,3.5,0,0,0,0,0,0,0,0.085,0
"1600",27672,2020,2,"Sunday",10,50,"[3.709163508256414, 51.02270633905838]",0.75,0,0,1.33333333333333,6.66666666666667,0.666666666666667,1.33333333333333,5.33333333333333,0,0,0,0,0,0,0,0.2,0
"1601",27672,2020,2,"Sunday",11,50,"[3.709163508256414, 51.02270633905838]",0.795,0,1.5,2,5.5,0,3,3.5,0,0,0,0,0,0,0,0.33,0
"1602",27672,2020,2,"Sunday",12,50,"[3.709163508256414, 51.02270633905838]",0.8,0,3,0,15.5,9,4,4,0,0,0,0,0,0,0,0.305,0
"1603",27672,2020,2,"Sunday",13,50,"[3.709163508256414, 51.02270633905838]",0.79,0,1,1.66666666666667,17,10.6666666666667,3,3.33333333333333,1.33333333333333,0,0,0,0,0,0,0.386666666666667,0
"1604",27672,2020,2,"Sunday",14,50,"[3.709163508256414, 51.02270633905838]",0.783333333333333,0,1.66666666666667,1.66666666666667,11.3333333333333,7.66666666666667,3,1,1,0,0,0,0,0,0,0.363333333333333,0
"1605",27672,2020,2,"Sunday",15,50,"[3.709163508256414, 51.02270633905838]",0.78,0,1.66666666666667,0,30.3333333333333,24.3333333333333,3.66666666666667,2.66666666666667,0.666666666666667,0,0,0,0,0,0,0.386666666666667,0
"1606",27672,2020,2,"Sunday",16,50,"[3.709163508256414, 51.02270633905838]",0.8,0,1.66666666666667,0.333333333333333,9,1.66666666666667,4.33333333333333,4.33333333333333,0,0,0,0,0,0,0,0.206666666666667,0
"1607",27672,2020,2,"Sunday",17,50,"[3.709163508256414, 51.02270633905838]",0.776666666666667,0,0,0.666666666666667,7.33333333333333,0.666666666666667,4,4,0,0,0,0,0,0,0,0.14,0
"1608",27672,2020,2,"Sunday",18,50,"[3.709163508256414, 51.02270633905838]",0.255,0,6.5,13,8.5,2,3.5,3,0,0,0,0,2,304,0.18,1.71,0.3078
"1609",27672,2020,2,"Thursday",9,50,"[3.709163508256414, 51.02270633905838]",0.46,0,8,2,43,3,20,22,0,0,0,0,0,0,0,1.03,0
"1610",27672,2020,2,"Thursday",10,50,"[3.709163508256414, 51.02270633905838]",0.66,0,0.5,4.5,10.5,0,4,6.5,0,1,0,0,0,0,0,0.58,0
"1611",27672,2020,2,"Thursday",11,50,"[3.709163508256414, 51.02270633905838]",0.79,0,0.5,0,10.5,1,6.5,3.5,1,0,0,0,0,0,0,0.13,0
"1612",27672,2020,2,"Thursday",12,50,"[3.709163508256414, 51.02270633905838]",0.725,0,2,0.5,13.5,7.5,2.5,4.5,0,0,0,0,0,0,0,0.285,0
